15,15
W3,N,N,L3,N,N,N,W3,N,N,N,L3,N,N,W3
N,W2,N,N,N,L3,N,N,N,L3,N,N,N,W2,N
N,N,W2,N,N,N,L2,N,L2,N,N,N,W2,N,N
L2,N,N,W2,N,N,N,L2,N,N,N,W2,N,N,L2
N,N,N,N,W2,N,N,N,N,N,W2,N,N,N,N
N,L3,N,N,N,L3,N,N,N,L3,N,N,N,L3,N
N,N,L2,N,N,N,L2,N,L2,N,N,N,L2,N,N
W3,N,N,L2,N,N,N,W2,N,N,N,L2,N,N,W3
N,N,L2,N,N,N,L2,N,L2,N,N,N,L2,N,N
N,L3,N,N,N,L3,N,N,N,L3,N,N,N,L3,N
N,N,N,N,W2,N,N,N,N,N,W2,N,N,N,N
L2,N,N,W2,N,N,N,L2,N,N,N,W2,N,N,L2
N,N,W2,N,N,N,L2,N,L2,N,N,N,W2,N,N
N,W2,N,N,N,L3,N,N,N,L3,N,N,N,W2,N
W3,N,N,L3,N,N,N,W3,N,N,N,L3,N,N,W3
